INSERT INTO Voter VALUES (1001,  'Nirav', 'Kavser', 132, 'Lamington Rd', 'Serchhip' , 'Mizoram', '1994-6-22', 'M' , 'nirav.kavser@example.com','8426998702', 68);
INSERT INTO Voter VALUES (1136,  'Ayaan', 'Shah', 133, 'Carter Rd Promenade', 'Palghar' , 'Maharashtra', '1952-1-19', 'M' , 'ayaan.shah@example.com','8464420719', 60);
INSERT INTO Voter VALUES (1137,  'Ratnakar', 'Patil', 128, 'Jagadamba Centre', 'Khowai' , 'Tripura', '1957-4-16', 'M' , 'ratnakar.patil@example.com','7727614635', 97);
INSERT INTO Voter VALUES (1138,  'Prathiksha', 'Shet', 78, 'Tilak Marg', 'Chengalpattu' , 'Tamil Nadu', '1955-5-14', 'F' , 'prathiksha.shet@example.com','7336698560', 87);
INSERT INTO Voter VALUES (1139,  'Arnav', 'Nayak', 25, 'Mirza Ismail Rd', 'Itanagar capital complex' , 'Arunachal Pradesh', '1984-12-9', 'M' , 'arnav.nayak@example.com','9466959130', 7);
INSERT INTO Voter VALUES (1140,  'Rudra', 'Gatty', 230, 'Maharanipeta', 'Banswara' , 'Rajasthan', '1964-6-21', 'M' , 'rudra.gatty@example.com','7498265048', 83);
INSERT INTO Voter VALUES (1141,  'Kabir', 'Kulkarni', 105, 'Somwar Peth', 'Visakhapatnam' , 'Andhra Pradesh', '1995-5-16', 'M' , 'kabir.kulkarni@example.com','7584909313', 3);
INSERT INTO Voter VALUES (1142,  'Ved', 'Bhat', 85, 'Chimanlal Girdharlal Rd', 'West Tripura' , 'Tripura', '1955-11-17', 'M' , 'ved.bhat@example.com','8531260233', 96);
INSERT INTO Voter VALUES (1143,  'Shrishti', 'Shukla', 251, 'Tank Bund Rd', 'Kamle' , 'Arunachal Pradesh', '1962-4-13', 'F' , 'shrishti.shukla@example.com','8332500934', 6);
INSERT INTO Voter VALUES (1144,  'Dinella', 'Ramesh', 72, 'Car St', 'East Jaintia Hills' , 'Meghalaya', '1983-3-15', 'F' , 'dinella.ramesh@example.com','9321175847', 67);
INSERT INTO Voter VALUES (1145,  'Taara', 'Gupta', 203, 'Dwaraka Nagar', 'Kra Daadi' , 'Arunachal Pradesh', '1974-1-1', 'F' , 'taara.gupta@example.com','9004347033', 7);
INSERT INTO Voter VALUES (1146,  'Pooja', 'Shetty', 214, 'Maharanipeta', 'Kurnool' , 'Andhra Pradesh', '1959-12-20', 'F' , 'pooja.shetty@example.com','8990266589', 4);
INSERT INTO Voter VALUES (1147,  'Dhanashri', 'Kumari', 33, 'Rasta Peth', 'Mungeli' , 'Chhattisgarh', '1963-8-24', 'F' , 'dhanashri.kumari@example.com','7707873450', 20);
INSERT INTO Voter VALUES (1148,  'Jeet', 'Kavser', 225, 'Marine Drive', 'Soreng' , 'Sikkim', '1986-7-21', 'M' , 'jeet.kavser@example.com','7205022038', 85);
INSERT INTO Voter VALUES (1149,  'Meghana', 'Dalvi', 57, 'S.A Rd', 'Srikakulam' , 'Andhra Pradesh', '1946-4-6', 'F' , 'meghana.dalvi@example.com','7646967510', 4);
INSERT INTO Voter VALUES (1150,  'Mehar', 'Chavare', 258, 'Rasta Peth', 'Faridkot' , 'Punjab', '1968-4-21', 'F' , 'mehar.chavare@example.com','7895873209', 78);
INSERT INTO Voter VALUES (1151,  'Harsh', 'Raval', 206, 'Bhavani Peth', 'North Goa' , 'Goa', '2000-5-2', 'M' , 'harsh.raval@example.com','9757141731', 24);
INSERT INTO Voter VALUES (1152,  'Nihal', 'Dsouza', 126, 'Tank Bund Rd', 'Puducherry' , 'Puducherry', '1999-2-24', 'M' , 'nihal.dsouza@example.com','8091289881', 128);
INSERT INTO Voter VALUES (1153,  'Aryan', 'Jain', 225, 'Santhekatte', 'Lakshadweep' , 'Lakshadweep', '1995-4-15', 'M' , 'aryan.jain@example.com','9892313530', 127);
INSERT INTO Voter VALUES (1154,  'Mitesh', 'Shroff', 267, 'Rajpath', 'Vijayanagara' , 'Karnataka', '1991-8-2', 'M' , 'mitesh.shroff@example.com','9713437353', 47);
INSERT INTO Voter VALUES (1155,  'Ekansh', 'Shukla', 196, 'Dadabhai Naoroji Rd', 'Lakshadweep' , 'Lakshadweep', '1997-6-14', 'M' , 'ekansh.shukla@example.com','8637927491', 127);
INSERT INTO Voter VALUES (1156,  'Aashish', 'Andrade', 55, 'Sitabuldi Main Rd', 'Anakapalli' , 'Andhra Pradesh', '1986-12-10', 'M' , 'aashish.andrade@example.com','8018398235', 1);
INSERT INTO Voter VALUES (1157,  'Pratima', 'Jain', 71, 'Rajpur Rd', 'Wokha' , 'Nagaland', '1948-2-7', 'F' , 'pratima.jain@example.com','7481188153', 69);
INSERT INTO Voter VALUES (1158,  'Warinder', 'Saha', 87, 'MG Rd Bangalore', 'Noney' , 'Manipur', '1979-5-14', 'M' , 'warinder.saha@example.com','9725860726', 65);
INSERT INTO Voter VALUES (1159,  'Aditya', 'Moolya', 245, 'Commercial St', 'Lakshadweep' , 'Lakshadweep', '1953-6-19', 'M' , 'aditya.moolya@example.com','7724552928', 127);
INSERT INTO Voter VALUES (1160,  'Balendra', 'Hiremath', 45, 'Fontainhas', 'North Goa' , 'Goa', '1966-8-18', 'M' , 'balendra.hiremath@example.com','9746626188', 24);
INSERT INTO Voter VALUES (1161,  'Rushil', 'Hiremath', 130, 'Rani No Hajiro', 'Korea' , 'Chhattisgarh', '1966-2-13', 'M' , 'rushil.hiremath@example.com','9236066229', 22);
INSERT INTO Voter VALUES (1162,  'Harini', 'Gamskar', 252, 'Lindsay St', 'Chamoli' , 'Uttarakhand', '1960-12-9', 'F' , 'harini.gamskar@example.com','7613006888', 106);
INSERT INTO Voter VALUES (1163,  'Aayush', 'Chavare', 245, 'Mirza Ghalib St', 'Muzaffarpur' , 'Bihar', '1983-8-2', 'M' , 'aayush.chavare@example.com','9024992167', 16);
INSERT INTO Voter VALUES (1164,  'Tejaswi', 'Shah', 214, 'Naiduthota', 'Budgam' , 'Jammu and Kashmir', '1989-3-23', 'F' , 'tejaswi.shah@example.com','7189506884', 123);
INSERT INTO Voter VALUES (1165,  'Swathi', 'Saldanha', 191, 'Lamington Rd', 'Fatehabad' , 'Haryana', '1978-12-19', 'F' , 'swathi.saldanha@example.com','7819712612', 30);
INSERT INTO Voter VALUES (1166,  'Mallika', 'Rai', 151, 'Raviwar Peth', 'Thanjavur' , 'Tamil Nadu', '1967-1-22', 'F' , 'mallika.rai@example.com','8719849993', 86);
INSERT INTO Voter VALUES (1167,  'Gagan', 'Rajesh', 244, 'Dwaraka Nagar', 'Tirunelveli' , 'Tamil Nadu', '1979-10-4', 'M' , 'gagan.rajesh@example.com','9972179025', 88);
INSERT INTO Voter VALUES (1168,  'Ishwar', 'Moolya', 207, 'Coakers Walk', 'Gurugram' , 'Haryana', '1961-3-31', 'M' , 'ishwar.moolya@example.com','9133813083', 32);
INSERT INTO Voter VALUES (1169,  'Aloke', 'Kamath', 38, 'Gali Paranthe Wali', 'Theni' , 'Tamil Nadu', '1957-5-8', 'M' , 'aloke.kamath@example.com','9476876191', 87);
INSERT INTO Voter VALUES (1170,  'Neeti', 'Prajapati', 157, 'Lindsay St', 'Indore' , 'Madhya Pradesh', '1976-10-26', 'F' , 'neeti.prajapati@example.com','8179050002', 58);
INSERT INTO Voter VALUES (1171,  'Harsh', 'Pujari', 252, 'Vellala St', 'Kurnool' , 'Andhra Pradesh', '1973-4-15', 'M' , 'harsh.pujari@example.com','9970150794', 4);
INSERT INTO Voter VALUES (1172,  'Dhanashri', 'Shet', 222, 'Old Jail Rd', 'North Goa' , 'Goa', '1950-9-1', 'F' , 'dhanashri.shet@example.com','7950768667', 24);
INSERT INTO Voter VALUES (1173,  'Harish', 'Saldanha', 249, 'Sitabuldi Main Rd', 'South Goa' , 'Goa', '1949-2-7', 'M' , 'harish.saldanha@example.com','9029145193', 23);
INSERT INTO Voter VALUES (1174,  'Sushmitha', 'Prajapati', 19, 'Kasturba Rd', 'Sahibganj' , 'Jharkhand', '1953-8-5', 'F' , 'sushmitha.prajapati@example.com','7758407418', 43);
INSERT INTO Voter VALUES (1175,  'Ananth', 'Gatty', 62, 'Rajaji Salai', 'Chandel' , 'Manipur', '1985-2-16', 'M' , 'ananth.gatty@example.com','9753906469', 65);
INSERT INTO Voter VALUES (1176,  'Hema', 'Pai', 75, 'Camac St', 'Jashpur' , 'Chhattisgarh', '1951-10-14', 'F' , 'hema.pai@example.com','9163566004', 22);
INSERT INTO Voter VALUES (1177,  'Viraj', 'Suvarna', 162, 'Pali Hill', 'Prakasam' , 'Andhra Pradesh', '1977-12-20', 'M' , 'viraj.suvarna@example.com','9021784134', 4);
INSERT INTO Voter VALUES (1178,  'Dwarakanath', 'Babu', 295, 'Chaman Ganj', 'Gonda' , 'Uttar Pradesh', '1984-6-20', 'M' , 'dwarakanath.babu@example.com','9402994678', 98);
INSERT INTO Voter VALUES (1179,  'Priya', 'Gugale', 225, 'Ranganathan St', 'Hisar' , 'Haryana', '1982-8-10', 'F' , 'priya.gugale@example.com','7655270891', 31);
INSERT INTO Voter VALUES (1180,  'Siddharth', 'Anchan', 86, 'Bhavani Peth', 'Shimla' , 'Himachal Pradesh', '1947-9-20', 'M' , 'siddharth.anchan@example.com','7501997692', 35);
INSERT INTO Voter VALUES (1181,  'Dhruv', 'Rajesh', 274, 'Hazratganj', 'Fatehpur' , 'Uttar Pradesh', '1947-4-29', 'M' , 'dhruv.rajesh@example.com','9644560764', 100);
INSERT INTO Voter VALUES (1182,  'Indrajit', 'Chiplunkar', 161, 'Ratha Bheedi', 'Salem' , 'Tamil Nadu', '1975-2-23', 'M' , 'indrajit.chiplunkar@example.com','9117679940', 88);
INSERT INTO Voter VALUES (1183,  'Rathi', 'Bangera', 27, 'Sampige Rd', 'Nashik' , 'Maharashtra', '1972-8-13', 'F' , 'rathi.bangera@example.com','9598099790', 60);
INSERT INTO Voter VALUES (1184,  'Grishma', 'Saha', 291, 'Mirza Ghalib St', 'Bathinda' , 'Punjab', '1976-1-13', 'F' , 'grishma.saha@example.com','7827621384', 75);
INSERT INTO Voter VALUES (1185,  'Namratha', 'Kamath', 116, 'Shakespeare Sarani', 'Ranga Reddy' , 'Telangana', '1998-4-21', 'F' , 'namratha.kamath@example.com','7763093273', 91);
INSERT INTO Voter VALUES (1186,  'Girish', 'Shukla', 263, 'Racecource Rd', 'Balasore' , 'Odisha', '1990-2-15', 'M' , 'girish.shukla@example.com','7955307377', 71);
INSERT INTO Voter VALUES (1187,  'Nagraj', 'Adiga', 299, 'Rajaji Salai', 'Chandigarh' , 'Chandigarh', '1953-1-26', 'M' , 'nagraj.adiga@example.com','7115977968', 114);
INSERT INTO Voter VALUES (1188,  'Supriya', 'Saniel', 214, 'Mirza Ismail Rd', 'Jhajjar' , 'Haryana', '1969-11-14', 'F' , 'supriya.saniel@example.com','7075011755', 30);
INSERT INTO Voter VALUES (1189,  'Sayali', 'Bansal', 91, 'Naiduthota', 'Bagalkote' , 'Karnataka', '1955-9-15', 'F' , 'sayali.bansal@example.com','8511227236', 46);
INSERT INTO Voter VALUES (1190,  'Asha', 'Gupta', 233, 'Kazimar St', 'Gomati' , 'Tripura', '1982-1-21', 'F' , 'asha.gupta@example.com','9896255089', 97);
INSERT INTO Voter VALUES (1191,  'Abhijith', 'Holla', 4, 'Fontainhas', 'Vizianagaram' , 'Andhra Pradesh', '1996-6-11', 'M' , 'abhijith.holla@example.com','9818512932', 3);
INSERT INTO Voter VALUES (1192,  'Arundhati', 'Almeida', 198, 'Lamington Rd', 'Wokha' , 'Nagaland', '1952-4-26', 'F' , 'arundhati.almeida@example.com','7763538003', 69);
INSERT INTO Voter VALUES (1193,  'Priya', 'Holla', 197, 'Janpath', 'Lakshadweep' , 'Lakshadweep', '2000-2-22', 'F' , 'priya.holla@example.com','9776693802', 127);
INSERT INTO Voter VALUES (1194,  'Pavati', 'Gatty', 273, 'Chimanlal Girdharlal Rd', 'Chandrapur' , 'Maharashtra', '1983-11-12', 'F' , 'pavati.gatty@example.com','7269257463', 59);
INSERT INTO Voter VALUES (1195,  'Ira', 'Mendonsa', 297, 'Sampige Rd', 'Pakur' , 'Jharkhand', '1988-7-4', 'F' , 'ira.mendonsa@example.com','7928043508', 41);
INSERT INTO Voter VALUES (1196,  'Chanakya', 'Kavser', 286, 'Rajaji Salai', 'East Garo Hills' , 'Meghalaya', '1968-5-10', 'M' , 'chanakya.kavser@example.com','9136895490', 66);
INSERT INTO Voter VALUES (1197,  'Divyesh', 'Singh', 295, 'Ratha Bheedi', 'South Goa' , 'Goa', '1996-3-28', 'M' , 'divyesh.singh@example.com','8967559856', 23);
INSERT INTO Voter VALUES (1198,  'Vishishta', 'Kumari', 111, 'Carter Rd Promenade', 'Champhai' , 'Mizoram', '1998-12-21', 'F' , 'vishishta.kumari@example.com','8182257646', 68);
INSERT INTO Voter VALUES (1199,  'Harish', 'Jain', 131, 'Shivajinagar', 'South West Khasi Hills' , 'Meghalaya', '1973-12-23', 'M' , 'harish.jain@example.com','9831051170', 67);
INSERT INTO Voter VALUES (1200,  'Dileep', 'Padmanabha', 173, 'Old Jail Rd', 'Bandipore' , 'Jammu and Kashmir', '1967-5-31', 'M' , 'dileep.padmanabha@example.com','9101242114', 125);
INSERT INTO Voter VALUES (1201,  'Teerth', 'Manjunath', 128, 'Shivajinagar', 'Sangrur' , 'Punjab', '1955-2-16', 'M' , 'teerth.manjunath@example.com','7529510132', 79);
INSERT INTO Voter VALUES (1202,  'Ananth', 'Das', 263, 'Hazratganj', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1950-10-28', 'M' , 'ananth.das@example.com','7003397344', 115);
INSERT INTO Voter VALUES (1203,  'Ayaan', 'Shayana', 18, 'Racecource Rd', 'Champhai' , 'Mizoram', '1945-6-14', 'M' , 'ayaan.shayana@example.com','7162396833', 68);
INSERT INTO Voter VALUES (1204,  'Rohan', 'Belligatti', 140, 'Altamount Rd', 'South Sikkim' , 'Sikkim', '1989-12-11', 'M' , 'rohan.belligatti@example.com','8328953373', 85);
INSERT INTO Voter VALUES (1205,  'Mishka', 'Nayak', 238, 'Lamington Rd', 'South Goa' , 'Goa', '1969-4-7', 'F' , 'mishka.nayak@example.com','7968168244', 23);
INSERT INTO Voter VALUES (1206,  'Maanas', 'Shah', 43, 'Fontainhas', 'Sahibzada Ajit Singh Nagar' , 'Punjab', '1979-9-20', 'M' , 'maanas.shah@example.com','7466043037', 78);
INSERT INTO Voter VALUES (1207,  'Jenisha', 'Prabhakaran', 91, 'Dwaraka Nagar', 'Hassan' , 'Karnataka', '1969-4-27', 'F' , 'jenisha.prabhakaran@example.com','8914767395', 46);
INSERT INTO Voter VALUES (1208,  'Jatin', 'Tipparti', 97, 'Jagadamba Centre', 'Panchmahal' , 'Gujarat', '1980-12-14', 'M' , 'jatin.tipparti@example.com','7262426102', 29);
INSERT INTO Voter VALUES (1209,  'Anjali', 'Pai', 129, 'Shivajinagar', 'Beed' , 'Maharashtra', '1961-9-29', 'F' , 'anjali.pai@example.com','9522071791', 63);
INSERT INTO Voter VALUES (1210,  'Shubha', 'Saldanha', 93, 'Chimanlal Girdharlal Rd', 'Kohima' , 'Nagaland', '1955-1-25', 'F' , 'shubha.saldanha@example.com','9868905211', 69);
INSERT INTO Voter VALUES (1211,  'Dharmesh', 'Kaur', 214, 'Colaba Causeway', 'Bhadrak' , 'Odisha', '1971-12-28', 'M' , 'dharmesh.kaur@example.com','9198633924', 73);
INSERT INTO Voter VALUES (1212,  'Mayra', 'Shet', 163, 'Mint St', 'Chittoor' , 'Andhra Pradesh', '1966-12-14', 'F' , 'mayra.shet@example.com','7364634312', 2);
INSERT INTO Voter VALUES (1213,  'Yuvraj', 'Gugale', 91, 'Commercial St', 'Dr. B.R. Ambedkar Konaseema' , 'Andhra Pradesh', '1984-8-26', 'M' , 'yuvraj.gugale@example.com','7934192526', 2);
INSERT INTO Voter VALUES (1214,  'Lavanya', 'Kulkarni', 166, 'Rani No Hajiro', 'Korba' , 'Chhattisgarh', '1950-11-29', 'F' , 'lavanya.kulkarni@example.com','7112043608', 21);
INSERT INTO Voter VALUES (1215,  'Ajay', 'Banerjee', 224, 'Chaman Ganj', 'Pakyong' , 'Sikkim', '1969-3-14', 'M' , 'ajay.banerjee@example.com','7510785610', 85);
INSERT INTO Voter VALUES (1216,  'Dileep', 'Rao', 210, 'Kasturba Rd', 'Diu' , 'Daman and Diu', '1983-2-10', 'M' , 'dileep.rao@example.com','7210048832', 116);
INSERT INTO Voter VALUES (1217,  'Keya', 'Shroff', 154, 'Pali Hill', 'Changlang' , 'Arunachal Pradesh', '1970-6-7', 'F' , 'keya.shroff@example.com','7890212753', 6);
INSERT INTO Voter VALUES (1218,  'Dharun', 'Dawangave', 279, 'Rani No Hajiro', 'Kaimur' , 'Bihar', '1965-2-18', 'M' , 'dharun.dawangave@example.com','8178741436', 15);
INSERT INTO Voter VALUES (1219,  'Yagnesh', 'Kini', 221, 'Vellala St', 'Jind' , 'Haryana', '1963-8-5', 'M' , 'yagnesh.kini@example.com','9695376147', 34);
INSERT INTO Voter VALUES (1220,  'Atiksh', 'Saldanha', 216, 'Marine Drive', 'Eastern West Khasi Hills' , 'Meghalaya', '1953-1-10', 'M' , 'atiksh.saldanha@example.com','9428089523', 67);
INSERT INTO Voter VALUES (1221,  'Akshita', 'Kavser', 114, 'Chaman Ganj', 'Dhanbad' , 'Jharkhand', '1978-8-13', 'F' , 'akshita.kavser@example.com','9244506966', 39);
INSERT INTO Voter VALUES (1222,  'Trupti', 'Rajesh', 271, 'Rajpur Rd', 'East Siang' , 'Arunachal Pradesh', '1993-4-20', 'F' , 'trupti.rajesh@example.com','8942287946', 6);
INSERT INTO Voter VALUES (1223,  'Suraksha', 'Singh', 250, 'Gali Paranthe Wali', 'Nizamabad' , 'Telangana', '1982-2-19', 'F' , 'suraksha.singh@example.com','7977233800', 94);
INSERT INTO Voter VALUES (1224,  'Guneet', 'Namnaik', 9, 'Kasturba Rd', 'Itanagar capital complex' , 'Arunachal Pradesh', '1958-6-8', 'M' , 'guneet.namnaik@example.com','7004889101', 7);
INSERT INTO Voter VALUES (1225,  'Ayaan', 'Nagane', 261, 'Tank Bund Rd', 'Kamle' , 'Arunachal Pradesh', '1999-3-15', 'M' , 'ayaan.nagane@example.com','8179745102', 6);
INSERT INTO Voter VALUES (1226,  'Shravya', 'Taj', 208, 'Car St', 'Chandigarh' , 'Chandigarh', '1955-10-29', 'F' , 'shravya.taj@example.com','7018246760', 114);
INSERT INTO Voter VALUES (1227,  'Atharv', 'Naik', 100, 'Ranganathan St', 'Mahé' , 'Puducherry', '1970-8-24', 'M' , 'atharv.naik@example.com','8948474215', 128);
INSERT INTO Voter VALUES (1228,  'Sahana', 'Prabhakaran', 203, 'Somwar Peth', 'Idukki' , 'Kerala', '1954-3-28', 'F' , 'sahana.prabhakaran@example.com','8554476601', 51);
INSERT INTO Voter VALUES (1229,  'Kalpit', 'Holla', 151, 'Sampige Rd', 'Diu' , 'Daman and Diu', '1991-10-25', 'M' , 'kalpit.holla@example.com','8986897653', 116);
INSERT INTO Voter VALUES (1230,  'Harshitha', 'Namnaik', 278, 'Sampige Rd', 'Khowai' , 'Tripura', '1976-8-19', 'F' , 'harshitha.namnaik@example.com','9175231783', 97);
INSERT INTO Voter VALUES (1231,  'Dharun', 'Vernekar', 32, 'NAD X Rd', 'West Khasi Hills' , 'Meghalaya', '1953-1-17', 'M' , 'dharun.vernekar@example.com','9822652650', 67);
INSERT INTO Voter VALUES (1232,  'Rebecca', 'Dawangave', 212, 'Carter Rd Promenade', 'Harda' , 'Madhya Pradesh', '1959-12-31', 'F' , 'rebecca.dawangave@example.com','9691507096', 57);
INSERT INTO Voter VALUES (1233,  'Dwarakanath', 'Bharanya', 202, 'Car St', 'Ahmednagar' , 'Maharashtra', '1953-10-18', 'M' , 'dwarakanath.bharanya@example.com','8019813691', 60);
INSERT INTO Voter VALUES (1234,  'Joseph', 'Sheikh', 152, 'Gali Paranthe Wali', 'Churachandpur' , 'Manipur', '1962-1-23', 'M' , 'joseph.sheikh@example.com','9571832856', 64);
INSERT INTO Voter VALUES (1235,  'Teerth', 'Kini', 16, 'Mint St', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1990-6-17', 'M' , 'teerth.kini@example.com','8996575553', 115);
INSERT INTO Voter VALUES (1236,  'Aditya', 'Prabhu', 16, 'Pali Hill', 'Ajmer' , 'Rajasthan', '1976-2-3', 'M' , 'aditya.prabhu@example.com','7569437884', 80);
INSERT INTO Voter VALUES (1237,  'Manbir', 'Kulkarni', 92, 'Racecource Rd', 'Chandigarh' , 'Chandigarh', '1949-6-3', 'M' , 'manbir.kulkarni@example.com','7144177725', 114);
INSERT INTO Voter VALUES (1238,  'Laksh', 'Dhamdhame', 138, 'Altamount Rd', 'Kozhikode' , 'Kerala', '1998-9-16', 'M' , 'laksh.dhamdhame@example.com','7111985293', 49);
INSERT INTO Voter VALUES (1239,  'Gunbir', 'Gamskar', 45, 'Kasturba Rd', 'Chandel' , 'Manipur', '1964-2-4', 'M' , 'gunbir.gamskar@example.com','9972943270', 65);
INSERT INTO Voter VALUES (1240,  'Hiya', 'Manjunath', 218, 'Bandstand Promenade', 'Moradabad' , 'Uttar Pradesh', '1983-3-11', 'F' , 'hiya.manjunath@example.com','8656401384', 102);
INSERT INTO Voter VALUES (1241,  'Mayra', 'Bansal', 263, 'Kazimar St', 'Una' , 'Himachal Pradesh', '1946-3-14', 'F' , 'mayra.bansal@example.com','9978706102', 35);
INSERT INTO Voter VALUES (1242,  'Jagat', 'Anand', 197, 'Bannerghatta Rd', 'Champhai' , 'Mizoram', '1955-12-10', 'M' , 'jagat.anand@example.com','7772977189', 68);
INSERT INTO Voter VALUES (1243,  'Yatin', 'Bharanya', 55, 'Bannerghatta Rd', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1970-5-25', 'M' , 'yatin.bharanya@example.com','8938441733', 115);
INSERT INTO Voter VALUES (1244,  'Ashwini', 'Moolya', 145, 'Colaba Causeway', 'Pherzawl' , 'Manipur', '1987-11-22', 'F' , 'ashwini.moolya@example.com','8499292528', 65);
INSERT INTO Voter VALUES (1245,  'Vivek', 'Prajapati', 117, 'Marine Drive', 'Pathankot' , 'Punjab', '1952-2-4', 'M' , 'vivek.prajapati@example.com','7311297132', 75);
INSERT INTO Voter VALUES (1246,  'Rekha', 'Manjunath', 243, 'Raviwar Peth', 'Mahoba' , 'Uttar Pradesh', '1952-6-26', 'F' , 'rekha.manjunath@example.com','9066294067', 99);
INSERT INTO Voter VALUES (1247,  'Shrishti', 'Ramesh', 298, 'Swargate', 'Chamba' , 'Himachal Pradesh', '1985-1-11', 'F' , 'shrishti.ramesh@example.com','8197501939', 38);
INSERT INTO Voter VALUES (1248,  'Nandita', 'Prabhakaran', 177, 'Coakers Walk', 'Dhemaji' , 'Assam', '1970-9-19', 'F' , 'nandita.prabhakaran@example.com','7324716436', 11);
INSERT INTO Voter VALUES (1249,  'Akhil', 'Bal', 237, 'Carter Rd Promenade', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1988-7-24', 'M' , 'akhil.bal@example.com','8770698189', 115);
INSERT INTO Voter VALUES (1250,  'Raunak', 'Bangera', 149, 'Chimanlal Girdharlal Rd', 'Singrauli' , 'Madhya Pradesh', '1972-6-19', 'M' , 'raunak.bangera@example.com','8388992448', 56);
INSERT INTO Voter VALUES (1251,  'Abhishek', 'Uchil', 232, 'Coakers Walk', 'Tehri Garhwal' , 'Uttarakhand', '1985-7-25', 'M' , 'abhishek.uchil@example.com','8510348528', 104);
INSERT INTO Voter VALUES (1252,  'Manthan', 'Vernekar', 227, 'Santhekatte', 'Jashpur' , 'Chhattisgarh', '1945-1-29', 'M' , 'manthan.vernekar@example.com','9734322765', 22);
INSERT INTO Voter VALUES (1253,  'Balendra', 'Raval', 219, 'Shivajinagar', 'Lahaul and Spiti' , 'Himachal Pradesh', '1988-10-1', 'M' , 'balendra.raval@example.com','9812923265', 37);
INSERT INTO Voter VALUES (1254,  'Divyesh', 'Shah', 221, 'Shanmugham Rd', 'Uttarkashi' , 'Uttarakhand', '1969-11-5', 'M' , 'divyesh.shah@example.com','7066652910', 104);
INSERT INTO Voter VALUES (1255,  'Drishti', 'Saldanha', 91, 'Altamount Rd', 'Dadra and Nagar Haveli' , 'Dadra and Nagar Haveli', '1977-3-26', 'F' , 'drishti.saldanha@example.com','8659665451', 115);
INSERT INTO Voter VALUES (1256,  'Yash', 'Moolya', 226, 'Shivajinagar', 'Aizawl' , 'Mizoram', '1951-6-29', 'M' , 'yash.moolya@example.com','7882043935', 68);
INSERT INTO Voter VALUES (1257,  'Zayan', 'Sullad', 24, 'Gandhi Maidan Marg', 'Ri Bhoi' , 'Meghalaya', '1956-6-11', 'M' , 'zayan.sullad@example.com','8132391859', 66);
INSERT INTO Voter VALUES (1258,  'Shahistha', 'Anchan', 59, 'Gandhi Maidan Marg', 'Dausa' , 'Rajasthan', '1995-6-7', 'F' , 'shahistha.anchan@example.com','9430827064', 81);
INSERT INTO Voter VALUES (1259,  'Ved', 'Gatty', 179, 'Somwar Peth', 'North West Delhi' , 'Delhi', '1944-9-27', 'M' , 'ved.gatty@example.com','8804775928', 119);
INSERT INTO Voter VALUES (1260,  'Krish', 'Hiremath', 99, 'Camac St', 'Ariyalur' , 'Tamil Nadu', '1988-10-24', 'M' , 'krish.hiremath@example.com','9978198654', 88);
INSERT INTO Voter VALUES (1261,  'Girindra', 'Kini', 191, 'Janpath', 'Thrissur' , 'Kerala', '1951-10-21', 'M' , 'girindra.kini@example.com','7548100423', 49);
INSERT INTO Voter VALUES (1262,  'Rathi', 'Singh', 194, 'Racecource Rd', 'Pakke Kessang' , 'Arunachal Pradesh', '1991-12-27', 'F' , 'rathi.singh@example.com','8234872856', 6);
INSERT INTO Voter VALUES (1263,  'Ishita', 'Shayana', 43, 'Raviwar Peth', 'Nicobar' , 'Andaman and Nicobar Islands', '1987-12-23', 'F' , 'ishita.shayana@example.com','7545554476', 113);
INSERT INTO Voter VALUES (1264,  'Akshay', 'Dawangave', 300, 'Chaman Ganj', 'Kaithal' , 'Haryana', '2000-2-6', 'M' , 'akshay.dawangave@example.com','8003530617', 31);
INSERT INTO Voter VALUES (1265,  'Anujna', 'Nayak', 296, 'Gali Paranthe Wali', 'Janjgir Champa' , 'Chhattisgarh', '1964-7-22', 'F' , 'anujna.nayak@example.com','8113702450', 21);
